dataset,model,pair_id,layer,axis,role,ground_truth,projection
COCO-2017-val,Molmo2-ER,coco_1568_190648,21,vertical,target-reference,0.4072540657191308,6.639016628265381
COCO-2017-val,Molmo2-ER,coco_1569_40036,21,distance,target-reference,0.33672473787121937,-0.08013838529586792
COCO-2017-val,Molmo2-ER,coco_1569_40036,21,horizontal,target-reference,0.4640958656833305,2.083984106779098
COCO-2017-val,Molmo2-ER,coco_1569_40036,21,vertical,target-reference,0.0133156694314284,0.7595938444137572
COCO-2017-val,Molmo2-ER,coco_1570_290248,21,distance,target-reference,-0.5176289399329125,-7.193007230758667
COCO-2017-val,Molmo2-ER,coco_1570_290248,21,horizontal,target-reference,0.5361486671970501,2.543079376220703
COCO-2017-val,Molmo2-ER,coco_1570_290248,21,vertical,target-reference,-0.04033947140779137,-0.07129669189453125
COCO-2017-val,Molmo2-ER,coco_1571_554595,21,distance,target-reference,-0.14372071600481778,0.17895746231079057
COCO-2017-val,Molmo2-ER,coco_1571_554595,21,horizontal,target-reference,-0.48221712033854686,-5.631004571914673
COCO-2017-val,Molmo2-ER,coco_1571_554595,21,vertical,target-reference,-0.09395061300601482,-4.211993515491486
COCO-2017-val,Molmo2-ER,coco_1572_561366,21,distance,target-reference,0.3879189170430225,3.303356647491455
COCO-2017-val,Molmo2-ER,coco_1572_561366,21,horizontal,target-reference,0.0853507165135648,1.5676753520965576
COCO-2017-val,Molmo2-ER,coco_1572_561366,21,vertical,target-reference,0.4352790085656316,8.918320178985594
COCO-2017-val,Molmo2-ER,coco_1573_255483,21,distance,target-reference,-0.1899417558233555,-2.315420567989349
COCO-2017-val,Molmo2-ER,coco_1573_255483,21,horizontal,target-reference,-0.6402177797772756,-4.5825583934783936
COCO-2017-val,Molmo2-ER,coco_1573_255483,21,vertical,target-reference,-0.21512059853812548,-1.7843455076217651
COCO-2017-val,Molmo2-ER,coco_1574_570736,21,distance,target-reference,-0.12938951385255748,-7.382723808288574
COCO-2017-val,Molmo2-ER,coco_1574_570736,21,horizontal,target-reference,-0.7193329485026876,-11.357128977775574
COCO-2017-val,Molmo2-ER,coco_1574_570736,21,vertical,target-reference,0.2007098747280145,0.10349643230438232
COCO-2017-val,Molmo2-ER,coco_1575_341681,21,distance,target-reference,-0.03771876946027809,-2.4478442668914795
COCO-2017-val,Molmo2-ER,coco_1575_341681,21,horizontal,target-reference,0.3204318397143778,1.3050017952919006
COCO-2017-val,Molmo2-ER,coco_1575_341681,21,vertical,target-reference,-0.49860531949842923,-5.21112322807312
COCO-2017-val,Molmo2-ER,coco_1576_152120,21,distance,target-reference,0.0740932409441303,-0.4891793727874756
COCO-2017-val,Molmo2-ER,coco_1576_152120,21,horizontal,target-reference,-0.09679910162640869,-3.2476967573165894
COCO-2017-val,Molmo2-ER,coco_1576_152120,21,vertical,target-reference,0.6512566841102527,3.3076864182949066
COCO-2017-val,Molmo2-ER,coco_1577_379332,21,distance,target-reference,0.3446894043774025,0.048922955989837646
COCO-2017-val,Molmo2-ER,coco_1577_379332,21,horizontal,target-reference,-0.16521876643397715,2.1730515956878658
COCO-2017-val,Molmo2-ER,coco_1577_379332,21,vertical,target-reference,-0.6502122455213706,-7.830661296844482
COCO-2017-val,Molmo2-ER,coco_1578_397681,21,distance,target-reference,-0.3788199411766725,-0.05406343936920166
COCO-2017-val,Molmo2-ER,coco_1578_397681,21,horizontal,target-reference,-0.44204493328151784,-9.946164846420288
COCO-2017-val,Molmo2-ER,coco_1578_397681,21,vertical,target-reference,-0.4636316915211476,-3.910223960876465
COCO-2017-val,Molmo2-ER,coco_1579_121673,21,distance,target-reference,0.19749687001152652,3.2399835586547843
COCO-2017-val,Molmo2-ER,coco_1579_121673,21,horizontal,target-reference,0.448908468372353,1.805431306362152
COCO-2017-val,Molmo2-ER,coco_1579_121673,21,vertical,target-reference,0.5756680500185851,8.73885726928711
COCO-2017-val,Molmo2-ER,coco_1580_179141,21,distance,target-reference,-0.3917043100947802,-5.639670133590698
COCO-2017-val,Molmo2-ER,coco_1580_179141,21,horizontal,target-reference,0.3190928917832325,-1.16343355178833
COCO-2017-val,Molmo2-ER,coco_1580_179141,21,vertical,target-reference,-0.6202201512492491,-12.868388652801514
COCO-2017-val,Molmo2-ER,coco_1581_229311,21,distance,target-reference,-0.23173925939552442,3.8682108521461487
COCO-2017-val,Molmo2-ER,coco_1581_229311,21,horizontal,target-reference,-0.527946870960222,-2.9559073448181152
COCO-2017-val,Molmo2-ER,coco_1581_229311,21,vertical,target-reference,-0.3410587520574172,1.9133960008621216
COCO-2017-val,Molmo2-ER,coco_1582_122606,21,distance,target-reference,0.02778502959220963,3.1753482818603516
COCO-2017-val,Molmo2-ER,coco_1582_122606,21,horizontal,target-reference,-0.27030220980793407,-1.3459509909152985
COCO-2017-val,Molmo2-ER,coco_1582_122606,21,vertical,target-reference,0.207883764870653,-2.6550362706184387
COCO-2017-val,Molmo2-ER,coco_1583_383606,21,distance,target-reference,-0.05566325160481417,-7.116543769836426
COCO-2017-val,Molmo2-ER,coco_1583_383606,21,horizontal,target-reference,0.24803602988570458,3.5341137647628784
COCO-2017-val,Molmo2-ER,coco_1583_383606,21,vertical,target-reference,-0.5397034122348892,-10.912744045257568
COCO-2017-val,Molmo2-ER,coco_1584_291490,21,distance,target-reference,-0.1748610584059899,-0.9491399526596067
COCO-2017-val,Molmo2-ER,coco_1584_291490,21,horizontal,target-reference,-0.4103394093661331,-4.4329540729522705
COCO-2017-val,Molmo2-ER,coco_1584_291490,21,vertical,target-reference,-0.1256453732543674,-1.9150989949703217
COCO-2017-val,Molmo2-ER,coco_1585_266409,21,distance,target-reference,0.17442354528379972,-2.0114530324935913
COCO-2017-val,Molmo2-ER,coco_1585_266409,21,horizontal,target-reference,0.017188842646907204,-5.053495168685913
COCO-2017-val,Molmo2-ER,coco_1585_266409,21,vertical,target-reference,0.713262232836181,7.165615677833557
COCO-2017-val,Molmo2-ER,coco_1586_377575,21,distance,target-reference,-0.0981273279677661,-6.626195788383484
COCO-2017-val,Molmo2-ER,coco_1586_377575,21,horizontal,target-reference,0.559632042711242,7.522489786148071
COCO-2017-val,Molmo2-ER,coco_1586_377575,21,vertical,target-reference,-0.0823276549913424,-5.273233652114868
COCO-2017-val,Molmo2-ER,coco_1587_371529,21,distance,target-reference,0.5743995393168881,0.42446058988571167
COCO-2017-val,Molmo2-ER,coco_1587_371529,21,horizontal,target-reference,-0.3704182393643696,-2.68618905544281
COCO-2017-val,Molmo2-ER,coco_1587_371529,21,vertical,target-reference,0.31864375474059037,8.98696368932724
COCO-2017-val,Molmo2-ER,coco_1588_235836,21,distance,target-reference,-0.2624644397938254,-6.547785758972168
COCO-2017-val,Molmo2-ER,coco_1588_235836,21,horizontal,target-reference,-0.7662564139384249,-7.201042652130127
COCO-2017-val,Molmo2-ER,coco_1588_235836,21,vertical,target-reference,-0.019243351393026298,0.22463011741638184
COCO-2017-val,Molmo2-ER,coco_1589_307145,21,distance,target-reference,0.11930405893155277,6.897528231143951
COCO-2017-val,Molmo2-ER,coco_1589_307145,21,horizontal,target-reference,-0.47616961574890837,-10.107326984405518
COCO-2017-val,Molmo2-ER,coco_1589_307145,21,vertical,target-reference,0.08130177160644625,8.667880475521088
COCO-2017-val,Molmo2-ER,coco_1590_191288,21,distance,target-reference,0.1014113645116717,-2.918364107608795
COCO-2017-val,Molmo2-ER,coco_1590_191288,21,horizontal,target-reference,0.0054907286992325055,-3.3602734804153442
COCO-2017-val,Molmo2-ER,coco_1590_191288,21,vertical,target-reference,0.5870457454321136,1.9892786741256714
COCO-2017-val,Molmo2-ER,coco_1591_312552,21,distance,target-reference,0.002911914990963216,-3.1010544896125793
COCO-2017-val,Molmo2-ER,coco_1591_312552,21,horizontal,target-reference,-0.2621511522309245,-0.27351808547973633
COCO-2017-val,Molmo2-ER,coco_1591_312552,21,vertical,target-reference,-0.3130856310729036,1.094999611377716
COCO-2017-val,Molmo2-ER,coco_1592_219283,21,distance,target-reference,0.03419545626436841,-2.69974684715271
COCO-2017-val,Molmo2-ER,coco_1592_219283,21,horizontal,target-reference,-0.5002063503328693,-5.016307473182678
COCO-2017-val,Molmo2-ER,coco_1592_219283,21,vertical,target-reference,0.2066433765040847,4.056503772735597
COCO-2017-val,Molmo2-ER,coco_1593_545826,21,distance,target-reference,0.2580722942015574,-2.1000515222549434
COCO-2017-val,Molmo2-ER,coco_1593_545826,21,horizontal,target-reference,-0.2565588025838146,-2.0085062980651855
COCO-2017-val,Molmo2-ER,coco_1593_545826,21,vertical,target-reference,-0.6213933432540494,-1.7038283348083496
COCO-2017-val,Molmo2-ER,coco_1594_632,21,distance,target-reference,0.5837590285330048,6.701483845710754
COCO-2017-val,Molmo2-ER,coco_1594_632,21,horizontal,target-reference,-0.34773119792922197,-5.420897603034973
COCO-2017-val,Molmo2-ER,coco_1594_632,21,vertical,target-reference,0.4712598791290601,5.531881004571915
COCO-2017-val,Molmo2-ER,coco_1595_261732,21,distance,target-reference,0.29816353094971987,0.22506016492843628
COCO-2017-val,Molmo2-ER,coco_1595_261732,21,horizontal,target-reference,-0.40466910206922757,-2.937869906425476
COCO-2017-val,Molmo2-ER,coco_1595_261732,21,vertical,target-reference,0.4474247294197936,5.327227830886841
COCO-2017-val,Molmo2-ER,coco_1596_302882,21,distance,target-reference,-0.1443862716858202,3.6230289936065674
COCO-2017-val,Molmo2-ER,coco_1596_302882,21,horizontal,target-reference,0.43596066842407344,3.1225285530090328
COCO-2017-val,Molmo2-ER,coco_1596_302882,21,vertical,target-reference,-0.41779086936796117,-0.8011128902435303
COCO-2017-val,Molmo2-ER,coco_1597_80666,21,distance,target-reference,-0.09681625913697231,-0.6152420043945312
COCO-2017-val,Molmo2-ER,coco_1597_80666,21,horizontal,target-reference,-0.30213363982106717,-5.393541574478149
COCO-2017-val,Molmo2-ER,coco_1597_80666,21,vertical,target-reference,-0.39655853871122654,-2.055288404226304
COCO-2017-val,Molmo2-ER,coco_1598_472375,21,distance,target-reference,-0.3664197586804413,-7.509752511978149
COCO-2017-val,Molmo2-ER,coco_1598_472375,21,horizontal,target-reference,-0.002691824565150401,3.7406901717185974
COCO-2017-val,Molmo2-ER,coco_1598_472375,21,vertical,target-reference,-0.3281204780254514,-11.759617328643799
COCO-2017-val,Molmo2-ER,coco_1599_117719,21,distance,target-reference,0.16365013236550852,-0.8835899233818054
COCO-2017-val,Molmo2-ER,coco_1599_117719,21,horizontal,target-reference,0.6041078565712195,3.185630440711975
COCO-2017-val,Molmo2-ER,coco_1599_117719,21,vertical,target-reference,-0.08518051427531886,-4.484094113111496
COCO-2017-val,Molmo2-ER,coco_1600_69138,21,distance,target-reference,0.8710333623638541,6.759647846221925
COCO-2017-val,Molmo2-ER,coco_1600_69138,21,horizontal,target-reference,0.5739289201142902,6.750130832195282
COCO-2017-val,Molmo2-ER,coco_1600_69138,21,vertical,target-reference,0.1666960996705976,-1.5581125319004057
COCO-2017-val,Molmo2-ER,coco_1601_218249,21,distance,target-reference,-0.0690986930540161,-0.8659082651138306
COCO-2017-val,Molmo2-ER,coco_1601_218249,21,horizontal,target-reference,-0.1773766227178564,-4.121932029724121
COCO-2017-val,Molmo2-ER,coco_1601_218249,21,vertical,target-reference,0.2394906302791105,0.7984141111373904
COCO-2017-val,Molmo2-ER,coco_1602_88485,21,distance,target-reference,0.12094498397579956,-3.146496891975403
COCO-2017-val,Molmo2-ER,coco_1602_88485,21,horizontal,target-reference,-0.2833758533195657,-2.8548778295516968
COCO-2017-val,Molmo2-ER,coco_1602_88485,21,vertical,target-reference,0.3707134330762439,2.642875015735626
COCO-2017-val,Molmo2-ER,coco_1603_261982,21,distance,target-reference,-0.005346069114853691,-2.2633424401283264
COCO-2017-val,Molmo2-ER,coco_1603_261982,21,horizontal,target-reference,-0.1037171683244966,-0.9869428873062134
COCO-2017-val,Molmo2-ER,coco_1603_261982,21,vertical,target-reference,-0.5524874711559719,-8.015982151031494
COCO-2017-val,Molmo2-ER,coco_1604_519569,21,distance,target-reference,0.2833949331526011,3.6585419178009033
COCO-2017-val,Molmo2-ER,coco_1604_519569,21,horizontal,target-reference,-0.7787444415384153,-12.951975345611572
COCO-2017-val,Molmo2-ER,coco_1604_519569,21,vertical,target-reference,0.0744974774632365,3.9943840503692627
COCO-2017-val,Molmo2-ER,coco_1605_194746,21,distance,target-reference,-0.00709252088549181,0.3510969281196594
COCO-2017-val,Molmo2-ER,coco_1605_194746,21,horizontal,target-reference,0.1115701980295883,3.672040581703186
COCO-2017-val,Molmo2-ER,coco_1605_194746,21,vertical,target-reference,-0.2441513634757936,-1.0998656749725342
COCO-2017-val,Molmo2-ER,coco_1606_245764,21,distance,target-reference,0.038799815626489986,0.3376679420471187
COCO-2017-val,Molmo2-ER,coco_1606_245764,21,horizontal,target-reference,-0.4712856700044593,-7.331468105316162
COCO-2017-val,Molmo2-ER,coco_1606_245764,21,vertical,target-reference,-0.06536038803194452,-1.5900703966617584
COCO-2017-val,Molmo2-ER,coco_1607_128654,21,distance,target-reference,0.0655053263713899,0.006781339645385742
COCO-2017-val,Molmo2-ER,coco_1607_128654,21,horizontal,target-reference,0.1978350876627139,1.409690022468567
COCO-2017-val,Molmo2-ER,coco_1607_128654,21,vertical,target-reference,-0.3470698050366693,-2.711539626121521
COCO-2017-val,Molmo2-ER,coco_1608_540928,21,distance,target-reference,-0.14705297587391059,-10.676263809204102
COCO-2017-val,Molmo2-ER,coco_1608_540928,21,horizontal,target-reference,0.36639089880611897,2.336416721343994
COCO-2017-val,Molmo2-ER,coco_1608_540928,21,vertical,target-reference,-0.1384752484432821,3.9160007536411285
COCO-2017-val,Molmo2-ER,coco_1609_203639,21,distance,target-reference,0.0026485435354098863,-1.426148653030396
COCO-2017-val,Molmo2-ER,coco_1609_203639,21,horizontal,target-reference,0.07399158277457141,-1.1766854524612427
COCO-2017-val,Molmo2-ER,coco_1609_203639,21,vertical,target-reference,-0.3407746558748253,-2.081273853778839
COCO-2017-val,Molmo2-ER,coco_1610_361621,21,distance,target-reference,-0.5151196475566098,-5.5523362159729
COCO-2017-val,Molmo2-ER,coco_1610_361621,21,horizontal,target-reference,0.3853834011356605,2.333138108253479
COCO-2017-val,Molmo2-ER,coco_1610_361621,21,vertical,target-reference,0.1618603381299823,2.0550110340118417
COCO-2017-val,Molmo2-ER,coco_1611_318455,21,distance,target-reference,-0.32879312286863444,-8.027577638626099
COCO-2017-val,Molmo2-ER,coco_1611_318455,21,horizontal,target-reference,0.26324324507085783,2.6640875339508066
COCO-2017-val,Molmo2-ER,coco_1611_318455,21,vertical,target-reference,-0.3302255351304697,-4.455358624458313
COCO-2017-val,Molmo2-ER,coco_1612_462728,21,distance,target-reference,-0.16689272485123022,-6.210855215787888
COCO-2017-val,Molmo2-ER,coco_1612_462728,21,horizontal,target-reference,-0.4643672665158859,-1.455115258693695
COCO-2017-val,Molmo2-ER,coco_1612_462728,21,vertical,target-reference,-0.4396847988492628,-8.782835483551025
COCO-2017-val,Molmo2-ER,coco_1613_42276,21,distance,target-reference,-0.034144925894466216,1.5170858800411224
COCO-2017-val,Molmo2-ER,coco_1613_42276,21,horizontal,target-reference,0.5122342667253494,4.381364345550537
COCO-2017-val,Molmo2-ER,coco_1613_42276,21,vertical,target-reference,-0.2878663970001468,-6.860455274581909
COCO-2017-val,Molmo2-ER,coco_1614_182162,21,distance,target-reference,0.02926844763764247,-0.3954418897628784
COCO-2017-val,Molmo2-ER,coco_1614_182162,21,horizontal,target-reference,0.5053162883649294,2.003593921661377
COCO-2017-val,Molmo2-ER,coco_1614_182162,21,vertical,target-reference,-0.049595281969794514,-2.528710126876831
COCO-2017-val,Molmo2-ER,coco_1615_212226,21,distance,target-reference,0.062499788123710404,-3.4989562034606934
COCO-2017-val,Molmo2-ER,coco_1615_212226,21,horizontal,target-reference,0.201184991064308,-1.2754448056221008
COCO-2017-val,Molmo2-ER,coco_1615_212226,21,vertical,target-reference,0.10469495536626569,-1.0181078910827637
COCO-2017-val,Molmo2-ER,coco_1616_416745,21,distance,target-reference,-0.03976944249718367,4.109009385108948
COCO-2017-val,Molmo2-ER,coco_1616_416745,21,horizontal,target-reference,-0.4607152783955737,-13.719744205474854
COCO-2017-val,Molmo2-ER,coco_1616_416745,21,vertical,target-reference,-0.3807691683640469,-5.108333230018616
COCO-2017-val,Molmo2-ER,coco_1617_209747,21,distance,target-reference,0.2798128669695276,-1.6746411323547368
COCO-2017-val,Molmo2-ER,coco_1617_209747,21,horizontal,target-reference,0.052434614461310106,-1.3662469387054443
COCO-2017-val,Molmo2-ER,coco_1617_209747,21,vertical,target-reference,0.47486960437249115,0.5073058605194092
COCO-2017-val,Molmo2-ER,coco_1618_532575,21,distance,target-reference,-0.1417282522626098,-6.451022386550903
COCO-2017-val,Molmo2-ER,coco_1618_532575,21,horizontal,target-reference,0.4394510901265668,5.093045711517334
COCO-2017-val,Molmo2-ER,coco_1618_532575,21,vertical,target-reference,-0.1471270295926826,-4.234639465808868
COCO-2017-val,Molmo2-ER,coco_1619_277197,21,distance,target-reference,-0.7016923619311635,2.5540696382522583
COCO-2017-val,Molmo2-ER,coco_1619_277197,21,horizontal,target-reference,-0.34517126795939235,2.4896873235702515
COCO-2017-val,Molmo2-ER,coco_1619_277197,21,vertical,target-reference,-0.46790404080893816,-3.7037562131881714
COCO-2017-val,Molmo2-ER,coco_1620_261706,21,distance,target-reference,-0.1392295213426042,0.3376462757587433
COCO-2017-val,Molmo2-ER,coco_1620_261706,21,horizontal,target-reference,-0.4405115051597722,-3.727187752723694
COCO-2017-val,Molmo2-ER,coco_1620_261706,21,vertical,target-reference,-0.005820852028844581,0.7410309910774231
COCO-2017-val,Molmo2-ER,coco_1621_388258,21,distance,target-reference,0.023672520590484497,-0.6718459129333495
COCO-2017-val,Molmo2-ER,coco_1621_388258,21,horizontal,target-reference,-0.5173517561353509,-4.223080933094025
COCO-2017-val,Molmo2-ER,coco_1621_388258,21,vertical,target-reference,-0.03055497158274048,-3.3534690737724304
COCO-2017-val,Molmo2-ER,coco_1622_231879,21,distance,target-reference,-0.2162377127235387,-2.6142358779907227
COCO-2017-val,Molmo2-ER,coco_1622_231879,21,horizontal,target-reference,0.34064576194474827,-4.370672821998596
COCO-2017-val,Molmo2-ER,coco_1622_231879,21,vertical,target-reference,0.33587379597609224,7.246359825134277
COCO-2017-val,Molmo2-ER,coco_1623_170670,21,distance,target-reference,0.1091134363951114,4.589095830917358
